customer_id,recency_days,frequency,monetary,total_items,unique_products,avg_line_revenue,active_months,revenue_per_order,items_per_order,orders_per_active_month,purchased_future,churned,churn_risk_score,risk_tier,recommended_action
13875,43,4,1424.8,1005,66,17.590123456790124,4,356.2,251.25,1.0,1,0,0.24674451386900775,Low Risk,Maintain standard engagement
13880,54,8,1680.76,852,69,19.099545454545453,7,210.095,106.5,1.1428571428571428,1,0,0.06881679545125798,Low Risk,Maintain standard engagement
13881,5,11,9398.68,5928,65,77.67504132231406,8,854.4254545454546,538.9090909090909,1.375,1,0,0.034039370941488345,Low Risk,Maintain standard engagement
13883,128,4,1742.78,904,94,18.540212765957445,2,435.695,226.0,2.0,1,0,0.35642518459027656,Medium Risk,Loyalty incentive
13884,186,3,196.25,65,10,19.625,1,65.41666666666667,21.666666666666668,3.0,1,0,0.604292572284411,Medium Risk,Loyalty incentive
13885,98,2,506.8,182,28,18.1,2,253.4,91.0,1.0,0,1,0.5712439009496738,Medium Risk,Standard retention email
13887,113,1,349.55,147,19,18.397368421052633,1,349.55,147.0,1.0,0,1,0.6867891003631476,High Risk,Low-cost win-back email
13888,29,2,605.63,258,38,15.14075,2,302.815,129.0,1.0,0,1,0.4375221841463279,Medium Risk,Standard retention email
13889,2,1,416.90000000000003,146,15,27.793333333333337,1,416.90000000000003,146.0,1.0,0,1,0.6371306841066969,Medium Risk,Standard retention email
13890,16,2,501.11,271,25,16.703666666666667,2,250.555,135.5,1.0,1,0,0.4676657454886899,Medium Risk,Standard retention email
13892,156,1,54.519999999999996,140,3,18.173333333333332,1,54.519999999999996,140.0,1.0,1,0,0.7447211317721115,High Risk,Low-cost win-back email
13893,207,1,821.1,190,21,39.1,1,821.1,190.0,1.0,0,1,0.6869405505037591,High Risk,Priority reactivation campaign
13894,219,1,160.85,105,10,16.085,1,160.85,105.0,1.0,1,0,0.7382732544008291,High Risk,Low-cost win-back email
13895,52,2,937.3000000000001,436,39,20.82888888888889,2,468.65000000000003,218.0,1.0,1,0,0.478403612832711,Medium Risk,Standard retention email
13898,235,1,155.93,133,12,12.994166666666667,1,155.93,133.0,1.0,0,1,0.7235450149191252,High Risk,Low-cost win-back email
13899,184,1,298.5,122,15,19.9,1,298.5,122.0,1.0,1,0,0.6942066800261721,High Risk,Low-cost win-back email
13900,92,3,740.95,430,42,17.23139534883721,3,246.98333333333335,143.33333333333334,1.0,0,1,0.3980418645625052,Medium Risk,Loyalty incentive
13901,17,4,2652.28,1547,129,19.79313432835821,4,663.07,386.75,1.0,1,0,0.28928549968306827,Low Risk,Maintain standard engagement
13904,204,1,201.12,223,17,11.830588235294117,1,201.12,223.0,1.0,1,0,0.684850730714098,High Risk,Low-cost win-back email
13908,36,3,1461.61,919,65,19.231710526315787,3,487.2033333333333,306.3333333333333,1.0,1,0,0.298306456396598,Low Risk,Maintain standard engagement
13911,53,8,2437.63,2189,120,16.92798611111111,5,304.70375,273.625,1.6,1,0,0.06135184184607807,Low Risk,Maintain standard engagement
13917,100,1,65.38,38,5,13.075999999999999,1,65.38,38.0,1.0,1,0,0.6947976983388033,High Risk,Low-cost win-back email
13918,162,1,198.2,100,8,24.775,1,198.2,100.0,1.0,1,0,0.7423939615056392,High Risk,Low-cost win-back email
13919,31,1,213.15,338,16,13.321875,1,213.15,338.0,1.0,1,0,0.5729822062595932,Medium Risk,Standard retention email
13922,261,1,172.25,93,7,24.607142857142858,1,172.25,93.0,1.0,0,1,0.7668350539818536,High Risk,Low-cost win-back email
13925,1,4,678.25,331,28,16.54268292682927,3,169.5625,82.75,1.3333333333333333,0,1,0.4632075330453997,Medium Risk,Loyalty incentive
13928,16,2,225.45000000000002,87,13,17.342307692307692,2,112.72500000000001,43.5,1.0,1,0,0.5303233244426232,Medium Risk,Standard retention email
13929,78,2,842.65,143,8,93.62777777777778,2,421.325,71.5,1.0,0,1,0.706632626165558,High Risk,Priority reactivation campaign
13930,46,1,210.0,210,10,21.0,1,210.0,210.0,1.0,1,0,0.5923757558559529,Medium Risk,Standard retention email
13931,5,2,1237.53,725,56,21.336724137931036,2,618.765,362.5,1.0,0,1,0.4491789159835606,Medium Risk,Standard retention email
13932,204,1,307.4,72,16,19.2125,1,307.4,72.0,1.0,0,1,0.7643061778209945,High Risk,Low-cost win-back email
13933,18,2,608.7900000000001,205,23,26.469130434782613,2,304.39500000000004,102.5,1.0,0,1,0.5177122610306658,Medium Risk,Standard retention email
13934,173,1,922.1,390,31,29.74516129032258,1,922.1,390.0,1.0,0,1,0.7042269540909308,High Risk,Priority reactivation campaign
13936,89,1,376.58,330,26,14.483846153846153,1,376.58,330.0,1.0,0,1,0.6162755641815012,Medium Risk,Standard retention email
13937,78,1,158.85,123,9,17.65,1,158.85,123.0,1.0,0,1,0.6578486842796466,Medium Risk,Standard retention email
13939,18,2,390.21,657,32,11.476764705882353,2,195.105,328.5,1.0,1,0,0.4433489137215406,Medium Risk,Standard retention email
13940,25,2,391.06,240,25,14.483703703703704,2,195.53,120.0,1.0,1,0,0.42741861167846795,Medium Risk,Standard retention email
13941,81,3,2831.26,1382,20,101.11642857142859,3,943.7533333333334,460.6666666666667,1.0,1,0,0.2884888548014613,Low Risk,Maintain standard engagement
13946,111,2,485.96999999999997,263,9,53.99666666666666,2,242.98499999999999,131.5,1.0,1,0,0.5511839349428403,Medium Risk,Standard retention email
13948,270,1,102.0,40,3,34.0,1,102.0,40.0,1.0,0,1,0.7760417598653324,High Risk,Low-cost win-back email
13949,4,1,537.9,542,38,14.155263157894737,1,537.9,542.0,1.0,1,0,0.537667062898031,Medium Risk,Standard retention email
13950,156,1,179.30999999999997,81,7,25.615714285714283,1,179.30999999999997,81.0,1.0,1,0,0.7620768874539492,High Risk,Low-cost win-back email
13951,85,3,674.45,459,38,17.293589743589745,3,224.8166666666667,153.0,1.0,0,1,0.41392990702825,Medium Risk,Loyalty incentive
13952,127,2,3251.071,1431,120,23.730445255474454,2,1625.5355,715.5,1.0,0,1,0.3404171555776556,Medium Risk,Standard retention email
13953,25,5,2604.36,2048,8,217.03,5,520.8720000000001,409.6,1.0,1,0,0.21139236890681817,Low Risk,Maintain standard engagement
13955,63,2,322.96,154,33,9.786666666666665,2,161.48,77.0,1.0,0,1,0.555194707969925,Medium Risk,Standard retention email
13956,47,3,680.27,385,95,6.0738392857142856,3,226.75666666666666,128.33333333333334,1.0,1,0,0.2620820055991263,Low Risk,Maintain standard engagement
13959,190,2,337.44,198,31,9.92470588235294,2,168.72,99.0,1.0,1,0,0.5260805871523662,Medium Risk,Standard retention email
13962,155,1,117.6,30,7,16.8,1,117.6,30.0,1.0,1,0,0.7557583476887356,High Risk,Low-cost win-back email
13963,217,4,664.54,460,35,18.986857142857144,3,166.135,115.0,1.3333333333333333,0,1,0.4370358714304606,Medium Risk,Loyalty incentive
13967,55,1,80.7,42,2,40.35,1,80.7,42.0,1.0,0,1,0.7060417684677733,High Risk,Low-cost win-back email
13969,16,11,3911.35,1983,221,11.111789772727272,8,355.5772727272727,180.27272727272728,1.375,1,0,0.013724502590914059,Low Risk,Maintain standard engagement
13971,15,6,1985.9,1332,95,18.387962962962963,5,330.98333333333335,222.0,1.2,1,0,0.08906029381971982,Low Risk,Maintain standard engagement
13972,111,1,145.9,42,9,16.211111111111112,1,145.9,42.0,1.0,1,0,0.6729448523892876,High Risk,Low-cost win-back email
13973,196,1,264.7,109,11,24.063636363636363,1,264.7,109.0,1.0,0,1,0.7197612913885458,High Risk,Low-cost win-back email
13975,37,4,1497.71,967,166,6.998644859813084,4,374.4275,241.75,1.0,1,0,0.2730706410501091,Low Risk,Maintain standard engagement
13976,116,1,357.98,154,10,35.798,1,357.98,154.0,1.0,0,1,0.7127718237965708,High Risk,Low-cost win-back email
13982,72,3,1230.1399999999999,783,45,16.851232876712327,3,410.0466666666666,261.0,1.0,1,0,0.338546886287699,Medium Risk,Loyalty incentive
13983,96,8,1681.06,793,65,22.11921052631579,6,210.1325,99.125,1.3333333333333333,1,0,0.09126918396537087,Low Risk,Maintain standard engagement
13984,35,4,819.33,647,10,68.2775,4,204.8325,161.75,1.0,1,0,0.32072039222965204,Low Risk,Maintain standard engagement
13985,16,7,2773.04,1380,55,17.775897435897434,5,396.1485714285714,197.14285714285714,1.4,1,0,0.06735969954750122,Low Risk,Maintain standard engagement
13988,72,3,1923.5,1290,99,17.174107142857142,3,641.1666666666666,430.0,1.0,1,0,0.23714168592452312,Low Risk,Maintain standard engagement
13989,148,1,896.6700000000001,869,23,38.985652173913046,1,896.6700000000001,869.0,1.0,1,0,0.6082986070381111,Medium Risk,Standard retention email
13990,122,1,311.3,190,16,19.45625,1,311.3,190.0,1.0,0,1,0.6670304342127025,High Risk,Low-cost win-back email
13991,52,1,126.35,83,7,18.05,1,126.35,83.0,1.0,1,0,0.6159077637901995,Medium Risk,Standard retention email
13993,10,6,2247.41,653,59,24.16569892473118,6,374.5683333333333,108.83333333333333,1.0,1,0,0.13174238808070635,Low Risk,Maintain standard engagement
13994,15,2,419.56,133,18,19.97904761904762,2,209.78,66.5,1.0,1,0,0.5127105751904062,Medium Risk,Standard retention email
13995,25,3,871.9,608,39,16.146296296296295,3,290.6333333333333,202.66666666666666,1.0,1,0,0.3319407287269981,Medium Risk,Loyalty incentive
13999,5,9,2868.9700000000003,1733,90,18.629675324675325,8,318.7744444444445,192.55555555555554,1.125,1,0,0.028497039952807796,Low Risk,Maintain standard engagement
14000,120,1,635.66,710,15,42.37733333333333,1,635.66,710.0,1.0,0,1,0.6991140937389796,High Risk,Priority reactivation campaign
14001,142,2,1309.14,632,21,54.54750000000001,2,654.57,316.0,1.0,1,0,0.5112880685107167,Medium Risk,Standard retention email
14002,43,2,529.73,877,47,11.270851063829788,1,264.865,438.5,2.0,0,1,0.5271359110709866,Medium Risk,Standard retention email
14004,7,5,3203.26,1676,69,27.8544347826087,4,640.652,335.2,1.25,1,0,0.14166428027641292,Low Risk,Maintain standard engagement
14005,43,3,696.56,864,29,18.330526315789474,3,232.18666666666664,288.0,1.0,1,0,0.37001063244383,Medium Risk,Loyalty incentive
14006,25,3,962.19,641,22,32.073,3,320.73,213.66666666666666,1.0,0,1,0.3595331614850811,Medium Risk,Loyalty incentive
14009,107,2,695.61,365,42,16.562142857142856,1,347.805,182.5,2.0,0,1,0.5097915315574418,Medium Risk,Standard retention email
14012,187,1,328.8,160,11,29.89090909090909,1,328.8,160.0,1.0,0,1,0.7340684168481647,High Risk,Low-cost win-back email
14013,19,3,473.02,462,30,13.91235294117647,3,157.67333333333332,154.0,1.0,0,1,0.49366188267616745,Medium Risk,Loyalty incentive
14016,71,4,4341.21,2125,154,26.964037267080744,4,1085.3025,531.25,1.0,0,1,0.2928141366152768,Low Risk,Maintain standard engagement
14019,7,2,800.53,553,28,19.060238095238095,2,400.265,276.5,1.0,1,0,0.4475734971394662,Medium Risk,Standard retention email
14021,64,3,631.9,192,22,28.722727272727273,3,210.63333333333333,64.0,1.0,0,1,0.4735036314736129,Medium Risk,Loyalty incentive
14022,134,1,440.0,487,28,15.714285714285714,1,440.0,487.0,1.0,0,1,0.7396614189966755,High Risk,Low-cost win-back email
14023,159,1,273.14,162,16,17.07125,1,273.14,162.0,1.0,1,0,0.6847820169390892,High Risk,Low-cost win-back email
14024,31,2,327.7,150,16,20.48125,1,163.85,75.0,2.0,0,1,0.6294833738587869,Medium Risk,Standard retention email
14029,53,1,165.20000000000002,24,6,27.533333333333335,1,165.20000000000002,24.0,1.0,1,0,0.6560060808212818,Medium Risk,Standard retention email
14030,30,6,1657.5,860,147,10.106707317073171,4,276.25,143.33333333333334,1.5,1,0,0.12485359358422654,Low Risk,Maintain standard engagement
14031,35,13,9627.03,3588,101,55.32775862068966,7,740.5407692307692,276.0,1.8571428571428572,1,0,0.029631775198562357,Low Risk,Maintain standard engagement
14032,78,6,1845.37,1325,43,19.222604166666667,5,307.56166666666667,220.83333333333334,1.2,1,0,0.11830718213276122,Low Risk,Maintain standard engagement
14034,66,2,473.90999999999997,307,23,18.9564,1,236.95499999999998,153.5,2.0,1,0,0.5847833465830431,Medium Risk,Standard retention email
14035,16,3,837.26,447,18,32.20230769230769,3,279.08666666666664,149.0,1.0,1,0,0.3473527374169449,Medium Risk,Loyalty incentive
14036,194,1,626.65,268,38,16.49078947368421,1,626.65,268.0,1.0,0,1,0.7211196248965508,High Risk,Priority reactivation campaign
14037,85,2,147.20000000000002,46,27,5.257142857142858,2,73.60000000000001,23.0,1.0,0,1,0.7439918477407388,High Risk,Low-cost win-back email
14038,53,2,1086.42,701,49,16.71415384615385,2,543.21,350.5,1.0,1,0,0.44070809880304795,Medium Risk,Standard retention email
14040,3,10,2748.31,1289,122,15.43994382022472,7,274.831,128.9,1.4285714285714286,1,0,0.02520503386835132,Low Risk,Maintain standard engagement
14041,175,1,141.41,94,21,6.733809523809524,1,141.41,94.0,1.0,0,1,0.7196740115560692,High Risk,Low-cost win-back email
14044,12,3,542.11,251,144,2.9303243243243244,3,180.70333333333335,83.66666666666667,1.0,1,0,0.2140559263936834,Low Risk,Maintain standard engagement
14045,18,4,1659.75,535,4,276.625,3,414.9375,133.75,1.3333333333333333,0,1,0.5173802962524575,Medium Risk,Loyalty incentive
14046,193,1,154.99,460,14,11.070714285714287,1,154.99,460.0,1.0,0,1,0.7149566009561837,High Risk,Low-cost win-back email
14047,109,3,635.92,210,15,35.32888888888888,3,211.97333333333333,70.0,1.0,1,0,0.43153708062320345,Medium Risk,Loyalty incentive
14048,214,1,409.93,288,83,4.822705882352941,1,409.93,288.0,1.0,0,1,0.6608572313186737,High Risk,Low-cost win-back email
14049,68,3,3285.39,2171,211,11.903586956521739,3,1095.1299999999999,723.6666666666666,1.0,1,0,0.24251529718880402,Low Risk,Maintain standard engagement
14050,15,1,485.98,447,37,13.134594594594596,1,485.98,447.0,1.0,1,0,0.5517058767281662,Medium Risk,Standard retention email
14051,1,16,9271.84,2287,43,71.87472868217054,10,579.49,142.9375,1.6,1,0,0.025434988519305854,Low Risk,Maintain standard engagement
14053,33,2,260.25,215,2,65.0625,2,130.125,107.5,1.0,0,1,0.5809146767758726,Medium Risk,Standard retention email
14055,15,1,725.6400000000001,216,10,72.56400000000001,1,725.6400000000001,216.0,1.0,0,1,0.6662634061386299,High Risk,Priority reactivation campaign
14056,16,17,5382.51,2877,274,7.2248456375838925,7,316.61823529411765,169.23529411764707,2.4285714285714284,1,0,0.017828876047608626,Low Risk,Maintain standard engagement
14057,10,13,4811.98,3948,155,20.218403361344535,8,370.15230769230766,303.6923076923077,1.625,1,0,0.01598691610548868,Low Risk,Maintain standard engagement
14059,176,1,183.6,128,8,22.95,1,183.6,128.0,1.0,0,1,0.7405891671315509,High Risk,Low-cost win-back email
14060,17,14,4102.78,3770,67,29.51640287769784,9,293.05571428571426,269.2857142857143,1.5555555555555556,1,0,0.012827028445558704,Low Risk,Maintain standard engagement
14062,1,10,8800.67,4143,57,91.67364583333334,7,880.067,414.3,1.4285714285714286,1,0,0.03554797972090147,Low Risk,Maintain standard engagement
14064,22,4,1097.6799999999998,1513,44,18.925517241379307,3,274.41999999999996,378.25,1.3333333333333333,1,0,0.2506971068492056,Low Risk,Maintain standard engagement
14066,176,1,152.55,45,7,21.792857142857144,1,152.55,45.0,1.0,0,1,0.7687802709233648,High Risk,Low-cost win-back email
14067,6,1,224.67,216,25,8.986799999999999,1,224.67,216.0,1.0,1,0,0.5331862551012554,Medium Risk,Standard retention email
14068,229,1,265.85,73,22,11.077083333333334,1,265.85,73.0,1.0,0,1,0.7360347689471568,High Risk,Low-cost win-back email
14071,169,2,356.81,295,22,12.303793103448276,1,178.405,147.5,2.0,1,0,0.6641455438209521,High Risk,Low-cost win-back email
14075,170,1,307.92,270,18,17.10666666666667,1,307.92,270.0,1.0,1,0,0.7018743364323597,High Risk,Low-cost win-back email
14076,38,1,122.47,81,43,2.662391304347826,1,122.47,81.0,1.0,0,1,0.5324770329797043,Medium Risk,Standard retention email
14077,91,3,310.4,148,30,9.129411764705882,3,103.46666666666665,49.333333333333336,1.0,1,0,0.47715793428623443,Medium Risk,Loyalty incentive
14078,11,6,1049.37,310,46,16.144153846153845,6,174.89499999999998,51.666666666666664,1.0,0,1,0.4741253862517946,Medium Risk,Loyalty incentive
14079,34,1,375.1,301,12,31.258333333333336,1,375.1,301.0,1.0,0,1,0.6488347061722768,Medium Risk,Standard retention email
14081,211,2,934.52,596,126,6.10797385620915,2,467.26,298.0,1.0,0,1,0.42060135970770046,Medium Risk,Standard retention email
14082,274,1,182.25,110,28,6.2844827586206895,1,182.25,110.0,1.0,0,1,0.6870700636882827,High Risk,Low-cost win-back email
14083,35,7,548.92,401,92,5.38156862745098,5,78.41714285714285,57.285714285714285,1.4,1,0,0.21663966383826988,Low Risk,Maintain standard engagement
14085,50,12,3248.19,2197,228,9.387832369942197,7,270.6825,183.08333333333334,1.7142857142857142,1,0,0.02303049030612486,Low Risk,Maintain standard engagement
14088,38,7,25507.89,7074,232,86.46742372881356,4,3643.9842857142858,1010.5714285714286,1.75,1,0,0.12578232746372675,Low Risk,Maintain standard engagement
14090,234,1,76.32000000000001,72,1,76.32000000000001,1,76.32000000000001,72.0,1.0,0,1,0.794950588394462,High Risk,Low-cost win-back email
14092,9,10,2745.42,1495,96,17.48675159235669,8,274.54200000000003,149.5,1.25,1,0,0.02794564511414687,Low Risk,Maintain standard engagement
14096,7,2,125.06,42,24,5.0024,2,62.53,21.0,1.0,1,0,0.5878330495356601,Medium Risk,Standard retention email
14099,29,8,2309.92,1726,143,11.5496,8,288.74,215.75,1.0,1,0,0.03446756107198969,Low Risk,Maintain standard engagement
14100,47,1,194.9,64,24,7.496153846153846,1,194.9,64.0,1.0,0,1,0.6305121272521146,Medium Risk,Standard retention email
14101,52,5,4944.389999999999,6406,15,164.813,5,988.8779999999999,1281.2,1.0,1,0,0.16677381804114766,Low Risk,Maintain standard engagement
14104,63,2,216.20999999999998,72,21,10.295714285714284,2,108.10499999999999,36.0,1.0,0,1,0.6827845311621019,High Risk,Low-cost win-back email
14105,148,1,1266.23,800,74,17.111216216216217,1,1266.23,800.0,1.0,0,1,0.6108099450052272,Medium Risk,Standard retention email
14107,5,6,2461.94,1606,58,21.40817391304348,6,410.3233333333333,267.6666666666667,1.0,1,0,0.09464910035334632,Low Risk,Maintain standard engagement
14108,11,1,291.33,209,16,18.208125,1,291.33,209.0,1.0,1,0,0.5408406776366027,Medium Risk,Standard retention email
14110,28,5,3259.62,1534,65,31.95705882352941,5,651.924,306.8,1.0,1,0,0.14252373996531914,Low Risk,Maintain standard engagement
14111,5,3,295.5,202,5,59.1,3,98.5,67.33333333333333,1.0,1,0,0.4606278619725749,Medium Risk,Loyalty incentive
14112,40,4,1900.82,1148,89,17.280181818181816,3,475.205,287.0,1.3333333333333333,1,0,0.18823488182754405,Low Risk,Maintain standard engagement
14113,264,1,433.5,102,2,216.75,1,433.5,102.0,1.0,1,0,0.7558154052731774,High Risk,Low-cost win-back email
14114,183,2,386.53,101,15,25.768666666666665,2,193.265,50.5,1.0,0,1,0.6917458091563553,High Risk,Low-cost win-back email
14116,2,2,628.87,380,29,19.05666666666667,2,314.435,190.0,1.0,1,0,0.4741989421401426,Medium Risk,Standard retention email
14117,53,1,90.0,72,3,30.0,1,90.0,72.0,1.0,0,1,0.710741151224831,High Risk,Low-cost win-back email
14127,32,3,709.71,321,39,16.129772727272726,3,236.57000000000002,107.0,1.0,0,1,0.3856212850870284,Medium Risk,Loyalty incentive
14128,165,1,305.54,269,22,13.888181818181819,1,305.54,269.0,1.0,1,0,0.6866043042178347,High Risk,Low-cost win-back email
14129,5,3,726.23,355,28,21.35970588235294,2,242.07666666666668,118.33333333333333,1.5,1,0,0.4539951443767534,Medium Risk,Loyalty incentive
14130,228,1,483.86,258,66,7.221791044776119,1,483.86,258.0,1.0,0,1,0.7095690432414705,High Risk,Low-cost win-back email
