customer_id,first_purchase,last_purchase,total_orders,total_items,total_revenue,avg_line_revenue,unique_products,active_months,country,recency_days,customer_lifetime_days,orders_per_active_month,revenue_per_order,items_per_order
13928,2011-07-29 15:59:00,2011-11-29 10:33:00,4,129,464.57,17.206296296296298,23,3,United Kingdom,11,123,1.3333333333333333,116.1425,32.25
13929,2011-01-17 15:11:00,2011-06-23 15:26:00,2,143,842.65,93.62777777777778,8,2,United Kingdom,169,158,1.0,421.325,71.5
13930,2011-07-26 11:00:00,2011-10-13 09:45:00,2,274,337.34,19.843529411764706,15,2,United Kingdom,58,79,1.0,168.67,137.0
13931,2011-03-04 08:43:00,2011-09-05 10:12:00,2,725,1237.53,21.336724137931036,56,2,United Kingdom,96,186,1.0,618.765,362.5
13932,2011-02-18 12:02:00,2011-02-18 12:02:00,1,72,307.4,19.2125,16,1,United Kingdom,295,1,1.0,307.4,72.0
13933,2011-07-14 13:35:00,2011-08-22 14:03:00,2,205,608.7900000000001,26.469130434782613,23,2,United Kingdom,109,40,1.0,304.39500000000004,102.5
13934,2011-03-21 08:39:00,2011-03-21 08:39:00,1,390,922.1,29.74516129032258,31,1,United Kingdom,264,1,1.0,922.1,390.0
13936,2011-06-13 08:47:00,2011-06-13 08:47:00,1,330,376.58,14.483846153846153,26,1,United Kingdom,180,1,1.0,376.58,330.0
13937,2011-06-23 16:35:00,2011-06-23 16:35:00,1,123,158.85,17.65,9,1,United Kingdom,169,1,1.0,158.85,123.0
13938,2011-11-04 14:37:00,2011-11-04 14:37:00,1,70,71.66,10.237142857142857,7,1,United Kingdom,35,1,1.0,71.66,70.0
13939,2011-02-01 11:30:00,2011-11-16 13:33:00,3,847,568.55,12.634444444444444,43,3,United Kingdom,23,289,1.0,189.51666666666665,282.3333333333333
13940,2011-07-18 16:05:00,2011-11-22 15:15:00,4,516,839.14,17.12530612244898,39,4,United Kingdom,17,127,1.0,209.785,129.0
13941,2010-12-02 10:17:00,2011-11-18 09:43:00,5,2364,5112.96,113.62133333333334,24,5,United Kingdom,22,351,1.0,1022.592,472.8
13946,2011-03-17 10:02:00,2011-09-21 13:33:00,3,443,561.5699999999999,51.05181818181818,11,3,United Kingdom,79,189,1.0,187.18999999999997,147.66666666666666
13947,2011-10-05 14:42:00,2011-10-05 14:42:00,1,44,90.6,18.119999999999997,5,1,United Kingdom,65,1,1.0,90.6,44.0
13948,2010-12-14 10:18:00,2010-12-14 10:18:00,1,40,102.0,34.0,3,1,United Kingdom,361,1,1.0,102.0,40.0
13949,2011-09-06 11:55:00,2011-12-07 09:35:00,6,2474,2427.32,15.170750000000002,124,4,United Kingdom,3,92,1.5,404.55333333333334,412.3333333333333
13950,2011-04-07 11:29:00,2011-11-28 14:44:00,4,323,745.06,21.28742857142857,33,3,United Kingdom,11,236,1.3333333333333333,186.265,80.75
13951,2011-02-18 15:21:00,2011-06-16 16:43:00,3,459,674.45,17.293589743589745,38,3,United Kingdom,176,119,1.0,224.8166666666667,153.0
13952,2011-04-15 09:27:00,2011-05-06 09:00:00,2,1431,3251.071,23.730445255474454,120,2,United Kingdom,218,21,1.0,1625.5355,715.5
13953,2010-12-22 10:29:00,2011-12-02 16:04:00,7,2724,3515.68,175.784,8,7,United Kingdom,7,346,1.0,502.23999999999995,389.14285714285717
13954,2011-09-30 10:52:00,2011-12-08 12:50:00,2,150,439.92,17.5968,24,2,United Kingdom,2,70,1.0,219.96,75.0
13955,2011-02-07 12:24:00,2011-07-08 17:19:00,2,154,322.96,9.786666666666665,33,2,United Kingdom,154,152,1.0,161.48,77.0
13956,2011-03-13 12:51:00,2011-12-04 13:20:00,5,491,1026.42,6.752763157894737,123,5,United Kingdom,5,267,1.0,205.28400000000002,98.2
13959,2010-12-12 13:56:00,2011-09-21 15:06:00,3,357,598.2,6.502173913043479,79,3,United Kingdom,79,284,1.0,199.4,119.0
13960,2011-09-29 12:39:00,2011-11-18 15:27:00,2,142,230.22,19.185,11,2,United Kingdom,21,51,1.0,115.11,71.0
13962,2011-04-08 11:21:00,2011-11-18 08:47:00,2,87,169.55,15.413636363636364,11,2,United Kingdom,22,224,1.0,84.775,43.5
13963,2010-12-07 09:21:00,2011-02-04 14:43:00,4,460,664.54,18.986857142857144,35,3,United Kingdom,308,60,1.3333333333333333,166.135,115.0
13967,2011-07-17 12:02:00,2011-07-17 12:02:00,1,42,80.7,40.35,2,1,United Kingdom,146,1,1.0,80.7,42.0
13969,2010-12-09 19:32:00,2011-12-02 15:11:00,18,4542,9053.94,14.463162939297126,334,11,United Kingdom,7,358,1.6363636363636365,502.99666666666667,252.33333333333334
13971,2011-02-27 12:27:00,2011-11-21 12:06:00,8,1844,2758.26,18.511812080536913,118,7,United Kingdom,19,267,1.1428571428571428,344.7825,230.5
13972,2011-05-22 11:34:00,2011-09-30 11:54:00,2,187,190.25,12.683333333333334,15,2,United Kingdom,71,132,1.0,95.125,93.5
13973,2011-02-25 15:21:00,2011-02-25 15:21:00,1,109,264.7,24.063636363636363,11,1,United Kingdom,287,1,1.0,264.7,109.0
13974,2011-10-21 14:41:00,2011-10-21 14:41:00,1,249,413.59000000000003,14.77107142857143,28,1,United Kingdom,49,1,1.0,413.59000000000003,249.0
13975,2011-03-08 12:19:00,2011-11-08 13:19:00,6,1732,2526.28,7.474201183431953,240,5,United Kingdom,31,246,1.2,421.0466666666667,288.6666666666667
13976,2011-05-17 09:13:00,2011-05-17 09:13:00,1,154,357.98,35.798,10,1,United Kingdom,207,1,1.0,357.98,154.0
13978,2011-10-25 15:04:00,2011-11-25 11:36:00,2,315,196.79000000000002,13.119333333333335,14,2,United Kingdom,15,31,1.0,98.39500000000001,157.5
13979,2011-09-27 13:32:00,2011-09-27 13:32:00,1,639,869.87,16.108703703703704,54,1,United Kingdom,73,1,1.0,869.87,639.0
13980,2011-10-10 13:34:00,2011-10-10 13:34:00,1,172,200.14,18.19454545454545,11,1,United Kingdom,60,1,1.0,200.14,172.0
13982,2010-12-09 13:57:00,2011-10-31 16:24:00,4,1136,1871.81,16.863153153153153,72,4,United Kingdom,39,327,1.0,467.9525,284.0
13983,2010-12-08 10:38:00,2011-11-10 11:06:00,12,1183,2603.43,24.3311214953271,91,9,United Kingdom,30,338,1.3333333333333333,216.9525,98.58333333333333
13984,2010-12-08 15:58:00,2011-11-13 12:38:00,5,679,920.51,57.531875,14,5,United Kingdom,27,340,1.0,184.102,135.8
13985,2011-03-20 13:48:00,2011-12-05 17:06:00,15,3445,7060.13,20.229598853868197,108,9,United Kingdom,4,261,1.6666666666666667,470.67533333333336,229.66666666666666
13986,2011-11-22 15:00:00,2011-11-22 15:00:00,1,430,320.46,24.650769230769228,12,1,United Kingdom,17,1,1.0,320.46,430.0
13988,2011-03-30 11:48:00,2011-11-20 10:15:00,6,3044,4147.96,17.726324786324785,188,6,United Kingdom,20,235,1.0,691.3266666666667,507.3333333333333
13989,2011-04-14 15:39:00,2011-10-05 09:47:00,2,1313,1266.08,30.88,33,2,United Kingdom,66,174,1.0,633.04,656.5
13990,2011-05-10 15:19:00,2011-05-10 15:19:00,1,190,311.3,19.45625,16,1,United Kingdom,213,1,1.0,311.3,190.0
13991,2011-07-19 12:58:00,2011-11-27 16:18:00,6,998,855.97,10.190119047619048,58,4,United Kingdom,12,132,1.5,142.66166666666666,166.33333333333334
13992,2011-11-09 15:23:00,2011-11-09 15:23:00,1,64,76.8,15.36,5,1,United Kingdom,30,1,1.0,76.8,64.0
13993,2011-01-13 10:43:00,2011-10-28 09:06:00,9,900,3466.36,28.647603305785125,66,8,United Kingdom,43,288,1.125,385.1511111111111,100.0
13994,2011-07-14 18:28:00,2011-12-06 11:05:00,6,940,2313.14,14.923483870967742,122,5,United Kingdom,4,145,1.2,385.5233333333333,156.66666666666666
13995,2011-04-08 08:20:00,2011-11-24 14:22:00,5,879,1393.69,16.205697674418605,55,5,United Kingdom,15,231,1.0,278.738,175.8
13999,2010-12-13 11:23:00,2011-11-29 13:40:00,12,2243,3901.81,18.758701923076924,102,10,United Kingdom,10,352,1.2,325.1508333333333,186.91666666666666
14000,2011-05-12 16:50:00,2011-05-12 16:50:00,1,710,635.66,42.37733333333333,15,1,United Kingdom,211,1,1.0,635.66,710.0
14001,2010-12-01 12:58:00,2011-10-25 10:31:00,3,962,2043.0800000000002,52.38666666666667,34,3,United Kingdom,46,328,1.0,681.0266666666668,320.6666666666667
14002,2011-07-06 14:59:00,2011-07-28 15:55:00,2,877,529.73,11.270851063829788,47,1,United Kingdom,134,23,2.0,264.865,438.5
14004,2011-02-24 09:28:00,2011-10-27 14:40:00,7,2668,4582.64,26.799064327485382,102,5,United Kingdom,43,246,1.4,654.6628571428572,381.14285714285717
14005,2011-05-08 10:33:00,2011-11-30 12:41:00,5,2478,2874.72,34.22285714285714,53,5,United Kingdom,10,207,1.0,574.944,495.6
14006,2011-01-31 15:11:00,2011-08-16 09:39:00,3,641,962.19,32.073,22,3,United Kingdom,116,197,1.0,320.73,213.66666666666666
14009,2011-05-18 13:00:00,2011-05-25 15:47:00,2,365,695.61,16.562142857142856,42,1,United Kingdom,198,8,2.0,347.805,182.5
14012,2011-03-07 12:26:00,2011-03-07 12:26:00,1,160,328.8,29.89090909090909,11,1,United Kingdom,278,1,1.0,328.8,160.0
14013,2011-03-09 08:59:00,2011-08-21 15:01:00,3,462,473.02,13.91235294117647,30,3,United Kingdom,110,166,1.0,157.67333333333332,154.0
14014,2011-09-23 13:18:00,2011-09-23 13:18:00,1,1076,505.18,12.953333333333333,39,1,United Kingdom,77,1,1.0,505.18,1076.0
14015,2011-10-18 10:02:00,2011-10-18 10:02:00,1,378,917.34,45.867000000000004,20,1,United Kingdom,53,1,1.0,917.34,378.0
14016,2010-12-17 14:21:00,2011-07-01 11:29:00,4,2125,4341.21,26.964037267080744,154,4,EIRE,162,196,1.0,1085.3025,531.25
14019,2011-07-24 15:39:00,2011-10-24 10:13:00,3,1037,1421.61,21.539545454545454,37,3,United Kingdom,47,92,1.0,473.86999999999995,345.6666666666667
14020,2011-09-12 15:32:00,2011-11-23 09:22:00,2,441,642.8,16.48205128205128,37,2,United Kingdom,17,72,1.0,321.4,220.5
14021,2011-03-28 15:10:00,2011-07-07 15:46:00,3,192,631.9,28.722727272727273,22,3,United Kingdom,155,102,1.0,210.63333333333333,64.0
14022,2011-04-28 14:39:00,2011-04-28 14:39:00,1,487,440.0,15.714285714285714,28,1,United Kingdom,225,1,1.0,440.0,487.0
14023,2011-04-03 15:50:00,2011-12-02 13:58:00,2,345,584.07,18.840967741935486,30,2,United Kingdom,7,243,1.0,292.035,172.5
14024,2011-08-07 13:31:00,2011-08-10 11:30:00,2,150,327.7,20.48125,16,1,United Kingdom,122,3,2.0,163.85,75.0
14027,2011-10-10 09:01:00,2011-10-10 09:01:00,1,62,104.82,17.47,6,1,United Kingdom,61,1,1.0,104.82,62.0
14029,2011-07-18 16:57:00,2011-10-07 14:46:00,2,198,467.66,31.177333333333333,15,2,United Kingdom,63,81,1.0,233.83,99.0
14030,2010-12-08 16:11:00,2011-11-21 16:48:00,8,1479,2360.09,9.712304526748971,210,6,United Kingdom,18,349,1.3333333333333333,295.01125,184.875
14031,2010-12-02 16:34:00,2011-12-02 17:13:00,19,5788,17286.86,69.14744,119,11,United Kingdom,7,366,1.7272727272727273,909.8347368421053,304.63157894736844
14032,2010-12-08 10:53:00,2011-12-07 15:23:00,11,2032,2975.59,20.80832167832168,53,8,United Kingdom,2,365,1.375,270.5081818181818,184.72727272727272
14034,2011-07-05 13:06:00,2011-11-17 14:02:00,3,423,651.8199999999999,7.323820224719101,82,2,United Kingdom,22,136,1.5,217.2733333333333,141.0
14035,2011-02-15 12:48:00,2011-11-11 10:03:00,5,739,1428.02,21.636666666666667,41,5,United Kingdom,29,269,1.0,285.604,147.8
14036,2011-02-28 09:26:00,2011-02-28 09:26:00,1,268,626.65,16.49078947368421,38,1,United Kingdom,285,1,1.0,626.65,268.0
14037,2010-12-10 11:39:00,2011-06-16 13:57:00,2,46,147.20000000000002,5.257142857142858,27,2,United Kingdom,176,189,1.0,73.60000000000001,23.0
14038,2011-05-16 14:05:00,2011-09-22 13:37:00,3,965,1560.38,16.960652173913044,64,3,United Kingdom,78,129,1.0,520.1266666666667,321.6666666666667
14039,2011-11-06 13:48:00,2011-11-06 13:48:00,1,92,152.2,25.366666666666664,6,1,United Kingdom,33,1,1.0,152.2,92.0
14040,2011-01-12 14:57:00,2011-10-30 12:42:00,12,1554,3614.92,15.38263829787234,146,8,United Kingdom,41,291,1.5,301.24333333333334,129.5
14041,2011-03-18 13:25:00,2011-03-18 13:25:00,1,94,141.41,6.733809523809524,21,1,United Kingdom,266,1,1.0,141.41,94.0
14044,2011-02-03 11:39:00,2011-11-13 12:05:00,4,308,652.82,3.1235406698564594,165,4,United Kingdom,27,284,1.0,163.205,77.0
14045,2010-12-01 11:32:00,2011-08-22 15:27:00,4,535,1659.75,276.625,4,3,United Kingdom,109,265,1.3333333333333333,414.9375,133.75
14046,2011-02-28 14:48:00,2011-02-28 14:48:00,1,460,154.99,11.070714285714287,14,1,United Kingdom,284,1,1.0,154.99,460.0
14047,2010-12-02 10:09:00,2011-12-01 11:43:00,5,381,1308.6100000000001,40.894062500000004,22,5,United Kingdom,9,365,1.0,261.72200000000004,76.2
14048,2011-02-07 14:53:00,2011-02-07 14:53:00,1,288,409.93,4.822705882352941,83,1,United Kingdom,305,1,1.0,409.93,288.0
14049,2011-01-26 11:27:00,2011-11-23 12:20:00,4,3870,5681.72,11.642868852459017,348,4,United Kingdom,17,302,1.0,1420.43,967.5
14050,2011-08-25 13:46:00,2011-11-08 10:00:00,2,689,746.36,13.821481481481483,49,2,United Kingdom,32,75,1.0,373.18,344.5
14051,2010-12-08 12:49:00,2011-12-09 10:20:00,23,3756,15610.390000000001,74.33519047619048,52,13,United Kingdom,1,366,1.7692307692307692,678.7126086956522,163.30434782608697
14052,2011-11-20 12:30:00,2011-11-20 12:30:00,1,89,225.36,4.024285714285715,56,1,United Kingdom,20,1,1.0,225.36,89.0
14053,2011-07-03 12:21:00,2011-08-07 14:27:00,2,215,260.25,65.0625,2,2,United Kingdom,124,36,1.0,130.125,107.5
14054,2011-10-05 15:49:00,2011-10-05 15:49:00,1,62,92.46,15.409999999999998,6,1,United Kingdom,65,1,1.0,92.46,62.0
14055,2011-08-25 15:04:00,2011-08-25 15:04:00,1,216,725.6400000000001,72.56400000000001,10,1,United Kingdom,106,1,1.0,725.6400000000001,216.0
14056,2011-02-28 15:19:00,2011-12-08 13:36:00,23,4273,8214.65,7.427350813743218,320,11,United Kingdom,1,283,2.090909090909091,357.1586956521739,185.7826086956522
14057,2010-12-14 12:11:00,2011-11-16 10:32:00,17,4876,6217.96,21.894225352112677,179,11,United Kingdom,24,337,1.5454545454545454,365.76235294117646,286.8235294117647
14059,2011-03-18 10:06:00,2011-03-18 10:06:00,1,128,183.6,22.95,8,1,United Kingdom,267,1,1.0,183.6,128.0
14060,2010-12-02 12:11:00,2011-12-05 12:29:00,19,5386,6140.42,30.39811881188119,86,13,United Kingdom,5,369,1.4615384615384615,323.18,283.4736842105263
14062,2010-12-10 15:56:00,2011-11-30 10:04:00,12,5593,10464.85,94.27792792792793,60,8,United Kingdom,10,355,1.5,872.0708333333333,466.0833333333333
14064,2011-03-10 12:59:00,2011-11-10 13:14:00,5,1788,1353.74,16.92175,59,4,United Kingdom,29,246,1.25,270.748,357.6
14066,2011-03-18 12:21:00,2011-03-18 12:21:00,1,45,152.55,21.792857142857144,7,1,United Kingdom,267,1,1.0,152.55,45.0
14067,2011-09-04 12:00:00,2011-10-07 10:21:00,2,361,374.7,7.2057692307692305,51,2,United Kingdom,64,33,1.0,187.35,180.5
14068,2011-01-23 16:02:00,2011-01-23 16:02:00,1,73,265.85,11.077083333333334,22,1,United Kingdom,320,1,1.0,265.85,73.0
14071,2011-03-20 11:33:00,2011-12-06 12:27:00,8,995,1438.82,4.440802469135802,271,4,United Kingdom,4,262,2.0,179.8525,124.375
14073,2011-11-07 15:49:00,2011-11-07 15:49:00,1,130,151.04,11.618461538461538,13,1,United Kingdom,32,1,1.0,151.04,130.0
14075,2011-03-23 16:35:00,2011-12-05 08:38:00,3,754,942.26,21.913023255813954,33,3,United Kingdom,5,257,1.0,314.08666666666664,251.33333333333334
14076,2011-08-02 15:19:00,2011-08-02 15:19:00,1,81,122.47,2.662391304347826,43,1,United Kingdom,129,1,1.0,122.47,81.0
14077,2011-03-10 15:52:00,2011-10-30 12:35:00,5,268,499.41999999999996,11.89095238095238,33,5,United Kingdom,41,234,1.0,99.88399999999999,53.6
14078,2010-12-01 12:54:00,2011-08-30 12:16:00,6,310,1049.37,16.144153846153845,46,6,United Kingdom,102,272,1.0,174.89499999999998,51.666666666666664
14079,2011-08-07 12:10:00,2011-08-07 12:10:00,1,301,375.1,31.258333333333336,12,1,United Kingdom,125,1,1.0,375.1,301.0
14080,2011-11-07 11:09:00,2011-11-07 11:09:00,1,48,45.599999999999994,11.399999999999999,4,1,United Kingdom,33,1,1.0,45.599999999999994,48.0
14081,2010-12-05 15:47:00,2011-02-10 16:17:00,2,596,934.52,6.10797385620915,126,2,United Kingdom,302,68,1.0,467.26,298.0
14082,2010-12-10 11:02:00,2010-12-10 11:02:00,1,110,182.25,6.2844827586206895,28,1,United Kingdom,365,1,1.0,182.25,110.0
14083,2010-12-03 12:24:00,2011-12-05 13:14:00,9,732,1018.43,5.626685082872928,162,6,United Kingdom,4,368,1.5,113.15888888888888,81.33333333333333
14085,2010-12-06 12:39:00,2011-12-07 13:46:00,18,3184,4448.54,9.885644444444445,272,10,United Kingdom,2,367,1.8,247.14111111111112,176.88888888888889
14087,2011-12-07 12:41:00,2011-12-07 12:41:00,1,251,194.42,2.8176811594202897,61,1,United Kingdom,3,1,1.0,194.42,251.0
14088,2011-01-21 13:07:00,2011-11-29 16:16:00,13,12665,50491.81,85.7246349745331,379,6,United Kingdom,10,313,2.1666666666666665,3883.9853846153846,974.2307692307693
14089,2011-10-14 10:38:00,2011-10-14 10:38:00,1,134,161.0,11.5,13,1,United Kingdom,57,1,1.0,161.0,134.0
14090,2011-01-19 10:51:00,2011-01-19 10:51:00,1,72,76.32000000000001,76.32000000000001,1,1,United Kingdom,325,1,1.0,76.32000000000001,72.0
14092,2010-12-16 15:47:00,2011-12-02 12:13:00,14,2066,4076.91,19.050981308411213,117,11,United Kingdom,8,351,1.2727272727272727,291.2078571428571,147.57142857142858
14093,2011-11-27 16:27:00,2011-11-27 16:27:00,1,406,442.85,4.217619047619048,95,1,United Kingdom,12,1,1.0,442.85,406.0
14096,2011-08-30 10:49:00,2011-12-05 17:17:00,17,16352,65164.79,12.749909998043435,1119,5,United Kingdom,4,98,3.4,3833.2229411764706,961.8823529411765
14098,2011-11-03 10:13:00,2011-11-03 10:13:00,1,104,147.35,7.016666666666667,21,1,United Kingdom,37,1,1.0,147.35,104.0
14099,2010-12-20 11:14:00,2011-11-23 13:53:00,11,2179,3104.17,12.41668,167,10,United Kingdom,16,339,1.1,282.1972727272727,198.0909090909091
14100,2011-07-25 11:01:00,2011-07-25 11:01:00,1,64,194.9,7.496153846153846,24,1,United Kingdom,138,1,1.0,194.9,64.0
14101,2011-01-17 13:09:00,2011-09-27 12:28:00,6,6942,5976.79,170.76542857142857,15,6,United Kingdom,74,253,1.0,996.1316666666667,1157.0
14102,2011-10-26 12:46:00,2011-12-04 15:38:00,5,961,1360.28,17.21873417721519,35,3,United Kingdom,5,40,1.6666666666666667,272.056,192.2
14104,2011-06-27 12:49:00,2011-07-08 12:50:00,2,72,216.20999999999998,10.295714285714284,21,2,United Kingdom,155,12,1.0,108.10499999999999,36.0
14105,2011-04-14 17:58:00,2011-04-14 17:58:00,1,800,1266.23,17.111216216216217,74,1,United Kingdom,239,1,1.0,1266.23,800.0
14107,2010-12-10 13:29:00,2011-10-19 12:12:00,7,1793,2703.23,21.977479674796747,61,7,United Kingdom,52,313,1.0,386.17571428571426,256.14285714285717
14108,2011-08-30 11:32:00,2011-11-09 10:41:00,2,381,597.91,17.585588235294118,33,2,United Kingdom,31,71,1.0,298.955,190.5
14109,2011-09-28 10:18:00,2011-09-28 10:18:00,1,88,144.2,16.022222222222222,9,1,United Kingdom,73,1,1.0,144.2,88.0
14110,2011-03-18 09:59:00,2011-12-06 12:26:00,12,2445,5683.15,36.66548387096774,94,9,United Kingdom,4,264,1.3333333333333333,473.5958333333333,203.75
14111,2011-04-12 11:36:00,2011-11-25 13:44:00,4,458,692.85,69.285,10,4,United Kingdom,14,228,1.0,173.2125,114.5
14112,2011-03-09 11:28:00,2011-11-17 12:30:00,7,1651,2915.15,18.2196875,117,5,United Kingdom,23,254,1.4,416.45,235.85714285714286
14113,2010-12-20 12:14:00,2011-12-06 12:18:00,4,745,1840.42,54.13,26,4,United Kingdom,4,352,1.0,460.105,186.25
14114,2011-01-13 11:05:00,2011-03-11 09:42:00,2,101,386.53,25.768666666666665,15,2,United Kingdom,274,57,1.0,193.265,50.5
14116,2011-08-10 12:44:00,2011-11-20 10:29:00,5,707,1382.74,19.204722222222223,61,4,United Kingdom,20,102,1.25,276.548,141.4
14117,2011-07-19 09:49:00,2011-07-19 09:49:00,1,72,90.0,30.0,3,1,United Kingdom,144,1,1.0,90.0,72.0
14121,2011-10-11 10:39:00,2011-12-06 12:19:00,4,2082,2780.15,17.485220125786164,148,3,United Kingdom,4,57,1.3333333333333333,695.0375,520.5
14124,2011-09-16 13:32:00,2011-09-16 13:32:00,1,1618,419.58000000000004,83.91600000000001,4,1,United Kingdom,84,1,1.0,419.58000000000004,1618.0
14125,2011-09-22 15:40:00,2011-11-29 12:47:00,3,1640,2740.43,16.409760479041914,159,2,United Kingdom,11,68,1.5,913.4766666666666,546.6666666666666
14126,2011-11-29 12:21:00,2011-12-02 11:45:00,3,508,706.1300000000001,47.07533333333334,14,2,United Kingdom,8,3,1.5,235.3766666666667,169.33333333333334
14127,2011-02-02 12:26:00,2011-08-09 10:49:00,3,321,709.71,16.129772727272726,39,3,United Kingdom,123,188,1.0,236.57000000000002,107.0
14128,2011-03-29 10:49:00,2011-10-10 12:00:00,2,564,637.5,13.858695652173912,40,2,United Kingdom,61,196,1.0,318.75,282.0
14129,2011-03-24 08:44:00,2011-12-08 11:02:00,5,592,1123.8600000000001,21.61269230769231,31,4,United Kingdom,2,260,1.25,224.77200000000002,118.4
14130,2011-01-24 16:05:00,2011-01-24 16:05:00,1,258,483.86,7.221791044776119,66,1,United Kingdom,319,1,1.0,483.86,258.0
14132,2011-06-09 12:04:00,2011-12-07 13:35:00,11,3368,3586.0299999999997,17.930149999999998,100,7,United Kingdom,2,182,1.5714285714285714,326.00272727272727,306.1818181818182
14133,2011-01-28 11:27:00,2011-08-02 11:34:00,3,348,605.64,21.63,25,2,United Kingdom,130,187,1.5,201.88,116.0
14135,2010-12-02 10:27:00,2011-12-08 11:38:00,15,3850,4690.31,35.00231343283583,95,8,United Kingdom,2,372,1.875,312.68733333333336,256.6666666666667
14138,2011-10-07 09:38:00,2011-12-08 12:44:00,2,610,982.3800000000001,20.901702127659576,40,2,United Kingdom,2,63,1.0,491.19000000000005,305.0
14139,2011-10-24 13:34:00,2011-10-24 13:34:00,1,510,415.82,15.993076923076924,26,1,United Kingdom,46,1,1.0,415.82,510.0
14140,2011-11-08 11:20:00,2011-12-06 09:05:00,2,811,935.05,14.167424242424241,60,2,United Kingdom,4,28,1.0,467.525,405.5
14141,2011-08-26 14:40:00,2011-12-07 09:53:00,4,355,915.13,22.87825,27,4,United Kingdom,3,103,1.0,228.7825,88.75
14142,2010-12-01 16:33:00,2010-12-01 16:33:00,1,313,311.81,14.173181818181819,22,1,United Kingdom,373,1,1.0,311.81,313.0
14143,2011-07-29 09:48:00,2011-07-29 09:48:00,1,30,115.8,16.54285714285714,7,1,United Kingdom,134,1,1.0,115.8,30.0
14145,2011-05-06 13:01:00,2011-10-24 12:10:00,4,756,3742.2,340.2,6,3,United Kingdom,47,171,1.3333333333333333,935.55,189.0
14146,2010-12-17 15:52:00,2011-12-01 10:18:00,5,2437,4191.0,19.957142857142856,183,4,United Kingdom,9,349,1.25,838.2,487.4
14147,2011-02-27 11:42:00,2011-09-22 18:10:00,2,108,483.4,96.67999999999999,4,2,United Kingdom,78,208,1.0,241.7,54.0
14148,2011-04-20 12:02:00,2011-04-20 12:02:00,1,16,157.2,52.4,3,1,United Kingdom,234,1,1.0,157.2,16.0
14149,2011-05-03 09:44:00,2011-05-03 09:44:00,1,218,446.62,15.950714285714286,28,1,United Kingdom,221,1,1.0,446.62,218.0
14150,2010-12-15 10:04:00,2011-11-04 10:05:00,2,496,658.64,25.33230769230769,23,2,United Kingdom,36,325,1.0,329.32,248.0
14152,2011-04-19 15:46:00,2011-09-25 12:54:00,2,711,621.29,12.67938775510204,47,2,United Kingdom,75,159,1.0,310.645,355.5
14154,2011-04-14 15:58:00,2011-04-14 16:26:00,2,465,1345.62,25.87730769230769,52,1,United Kingdom,239,1,2.0,672.81,232.5
